ID1575546079319,1,1.6953309084961223,6320,4331,636810,6000
ID1575546142709,1,1.6953309084961223,6302,4315,637139,6000
ID1575546208201,1,1.6953309084961223,23617,4441,643082,5000
ID1575546324317,1,1.6953309084961223,6806,4686,595593,5000
ID1575546379444,1,1.6953309084961223,12434,5229,527364,5000
ID1575546446535,1,1.6953309084961223,22625,8171,637748,5000
ID1575546572074,1,1.6953309084961223,5921,4083,522632,5000
ID1575546619204,1,1.6953309084961223,6164,4305,546289,5000
ID1575546671203,1,1.6953309084961223,6367,4391,547909,5000
ID1575546719747,1,1.6953309084961223,6193,4299,537206,5000
ID1575546768681,1,1.6953309084961223,45361,8516,743339,5000
ID1575546979709,1,1.6953309084961223,6704,4642,598926,5000
ID1575547038438,1,1.6953309084961223,8330,5752,457915,4000
ID1575547079952,1,1.6953309084961223,6478,4488,456476,4000
ID1575547117925,1,1.6953309084961223,6953,4871,518061,4000
ID1575547166675,1,1.6953309084961223,12713,4781,600457,4000
ID1575547227298,1,1.6953309084961223,6329,4399,440453,4000
ID1575547264748,1,1.6953309084961223,7011,4834,487301,4000
ID1575547308463,1,1.6953309084961223,6238,4351,429765,4000
ID1575547346564,1,1.6953309084961223,6556,4583,500618,4000
ID1575547391252,1,1.6953309084961223,6208,4351,473024,4000
ID1575547433577,1,1.6953309084961223,36012,6268,687106,4000
ID1575547565698,1,1.6953309084961223,6106,4272,378682,3000
ID1575547596139,1,1.6953309084961223,10342,7178,468043,3000
ID1575547650301,1,1.6953309084961223,12568,4665,503294,3000
ID1575547701626,1,1.6953309084961223,32380,6237,520032,3000
ID1575547910465,1,1.6953309084961223,19322,6591,551095,3000
ID1575547988739,1,1.6953309084961223,15194,6377,539569,3000
ID1575548053358,1,1.6953309084961223,29416,5135,579524,3000
ID1575548271429,1,1.6953309084961223,8855,6223,449881,3000
ID1575548493894,1,1.6953309084961223,7164,5060,279985,2000
ID1575548585826,1,1.6953309084961223,17532,4941,388684,2000
ID1575548830247,1,1.6953309084961223,20510,6891,419733,2000
ID1575549147804,2,1.4945551058756452,5810,3944,699020,10000
ID1575549217424,2,1.4945551058756452,5672,3835,641490,10000
ID1575549281078,2,1.4945551058756452,6463,4328,587921,10000
ID1575549341534,2,1.4945551058756452,6124,4098,622369,10000
ID1575549405081,2,1.4945551058756452,5687,3849,695400,10000
ID1575549475768,2,1.4945551058756452,5944,4009,572234,10000
ID1575549527096,2,1.4945551058756452,6104,4144,633955,10000
ID1575549592085,2,1.4945551058756452,6320,4218,693427,10000
ID1575549661383,2,1.4945551058756452,6323,4301,631912,10000
ID1575549718633,2,1.4945551058756452,5621,3829,682729,10000
ID1575549784576,2,1.4945551058756452,6050,4019,635118,9000
ID1575549849470,2,1.4945551058756452,5652,3845,655714,9000
ID1575549911830,2,1.4945551058756452,5941,4051,608943,9000
ID1575549972186,2,1.4945551058756452,5723,3871,544307,9000
ID1575550024823,2,1.4945551058756452,5697,3886,626463,9000
ID1575550084585,2,1.4945551058756452,6490,4405,725635,9000
ID1575550166415,2,1.4945551058756452,5924,4003,674230,9000
ID1575550232958,2,1.4945551058756452,5731,3875,649044,9000
ID1575550295823,2,1.4945551058756452,6048,4058,657403,9000
ID1575550362644,2,1.4945551058756452,5780,3886,694586,9000
ID1575550429228,2,1.4945551058756452,6227,4177,661452,8000
ID1575550499650,2,1.4945551058756452,5723,3861,588358,8000
ID1575550551757,2,1.4945551058756452,5988,4069,649892,8000
ID1575550613484,2,1.4945551058756452,5632,3830,619272,8000
ID1575550672453,2,1.4945551058756452,6313,4294,629558,8000
ID1575550734566,2,1.4945551058756452,5741,3875,682454,8000
ID1575550797562,2,1.4945551058756452,6018,4111,690255,8000
ID1575550866948,2,1.4945551058756452,5947,4024,651128,8000
ID1575550925899,2,1.4945551058756452,5852,3885,645447,8000
ID1575550988336,2,1.4945551058756452,6408,4349,660772,8000
ID1575551050542,2,1.4945551058756452,6234,4141,620422,7000
ID1575551112630,2,1.4945551058756452,6231,4182,610359,7000
ID1575551171096,2,1.4945551058756452,13442,3871,679264,7000
ID1575551250313,2,1.4945551058756452,5890,3977,597012,7000
ID1575551303140,2,1.4945551058756452,6590,4453,603436,7000
ID1575551357202,2,1.4945551058756452,6293,4285,632143,7000
ID1575551421124,2,1.4945551058756452,6210,4229,645367,7000
ID1575551486024,2,1.4945551058756452,5766,3859,659801,7000
ID1575551547001,2,1.4945551058756452,6149,4175,620625,7000
ID1575551611508,2,1.4945551058756452,9782,4705,622876,7000
ID1575551673514,2,1.4945551058756452,6345,4299,588113,6000
ID1575551730505,2,1.4945551058756452,6245,4195,600149,6000
ID1575551790355,2,1.4945551058756452,5709,3885,571890,6000
ID1575551844122,2,1.4945551058756452,5938,4023,579886,6000
ID1575551901438,2,1.4945551058756452,6143,4180,535595,6000
ID1575551950292,2,1.4945551058756452,7571,5159,656320,6000
ID1575552021765,2,1.4945551058756452,5650,3852,578068,6000
ID1575552072069,2,1.4945551058756452,7457,5071,624710,6000
ID1575552132488,2,1.4945551058756452,5968,4095,537098,6000
ID1575552182553,2,1.4945551058756452,5961,4085,602785,6000
ID1575552240820,2,1.4945551058756452,6239,4256,509232,5000
ID1575552290403,2,1.4945551058756452,6078,4147,501713,5000
ID1575552331227,2,1.4945551058756452,6105,4164,469715,5000
ID1575552373827,2,1.4945551058756452,6262,4289,496591,5000
ID1575552421859,2,1.4945551058756452,6108,4181,505591,5000
ID1575552468757,2,1.4945551058756452,6548,4535,523320,5000
ID1575552521790,2,1.4945551058756452,8613,5900,653859,5000
ID1575552597212,2,1.4945551058756452,5809,3939,491772,5000
ID1575552642517,2,1.4945551058756452,6342,4249,478205,5000
ID1575552688511,2,1.4945551058756452,20860,5069,672328,5000
ID1575552849773,2,1.4945551058756452,7829,5367,530869,4000
ID1575552901567,2,1.4945551058756452,6231,4290,479893,4000
ID1575553090655,2,1.4945551058756452,7588,5223,500050,4000
ID1575553142272,2,1.4945551058756452,6830,4609,470861,4000
ID1575553187803,2,1.4945551058756452,7503,5118,501673,4000
ID1575553239079,2,1.4945551058756452,5759,3988,447121,4000
ID1575553273515,2,1.4945551058756452,6865,4758,477501,4000
ID1575553321071,2,1.4945551058756452,13898,5466,628417,4000
ID1575553394631,2,1.4945551058756452,7398,5129,441242,3000
ID1575553436869,2,1.4945551058756452,14200,5633,522715,3000
ID1575553494788,2,1.4945551058756452,15238,5430,508662,3000
ID1575553552733,2,1.4945551058756452,6096,4240,387228,3000
ID1575553709959,2,1.4945551058756452,6855,4758,384405,3000
ID1575553856451,2,1.4945551058756452,6003,4185,363118,3000
ID1575553885647,2,1.4945551058756452,14922,6477,484437,3000
ID1575553950422,2,1.4945551058756452,8421,5831,439558,3000
ID1575554335543,2,1.4945551058756452,7745,5299,326812,2000
ID1575554934175,3,1.4525988183135625,6079,4148,676769,10000
ID1575555003323,3,1.4525988183135625,5703,3859,692285,10000
ID1575555068509,3,1.4525988183135625,5747,3887,640347,10000
ID1575555134077,3,1.4525988183135625,5676,3843,642873,10000
ID1575555197137,3,1.4525988183135625,11547,3941,706202,10000
ID1575555284365,3,1.4525988183135625,5632,3823,656240,10000
ID1575555344109,3,1.4525988183135625,5651,3856,602684,10000
ID1575555401701,3,1.4525988183135625,6007,4095,697518,10000
ID1575555468732,3,1.4525988183135625,5675,3876,685156,10000
ID1575555537817,3,1.4525988183135625,5985,4077,680970,10000
ID1575555607672,3,1.4525988183135625,5955,4053,585286,9000
ID1575555661619,3,1.4525988183135625,6820,4573,687156,9000
ID1575555734845,3,1.4525988183135625,6027,4101,641621,9000
ID1575555796958,3,1.4525988183135625,5763,3878,666256,9000
ID1575555865485,3,1.4525988183135625,5686,3847,675449,9000
ID1575555929204,3,1.4525988183135625,6017,4063,666374,9000
ID1575555990236,3,1.4525988183135625,5718,3881,601890,9000
ID1575556047660,3,1.4525988183135625,6765,4573,739797,9000
ID1575556128944,3,1.4525988183135625,5945,4025,682666,9000
ID1575556196843,3,1.4525988183135625,5670,3863,661124,9000
ID1575556255195,3,1.4525988183135625,6728,4531,688775,8000
ID1575556320813,3,1.4525988183135625,5978,4061,682816,8000
ID1575556387390,3,1.4525988183135625,6029,4083,663813,8000
ID1575556451798,3,1.4525988183135625,5634,3843,661782,8000
ID1575556511189,3,1.4525988183135625,5872,4020,705908,8000
ID1575556579342,3,1.4525988183135625,5684,3883,652302,8000
ID1575556643787,3,1.4525988183135625,6203,4179,642241,8000
ID1575556707323,3,1.4525988183135625,5640,3832,665501,8000
ID1575556771214,3,1.4525988183135625,5756,3837,648967,8000
ID1575556832018,3,1.4525988183135625,5663,3860,642926,8000
ID1575556894799,3,1.4525988183135625,5671,3911,610728,7000
ID1575556955738,3,1.4525988183135625,5701,3881,647386,7000
ID1575557012745,3,1.4525988183135625,6069,4103,657015,7000
ID1575557077283,3,1.4525988183135625,5874,3990,568537,7000
ID1575557121586,3,1.4525988183135625,5898,4047,640834,7000
ID1575557182105,3,1.4525988183135625,5742,3913,632007,7000
ID1575557237186,3,1.4525988183135625,6530,4441,647458,7000
ID1575557301257,3,1.4525988183135625,5691,3866,612519,7000
ID1575557354714,3,1.4525988183135625,5636,3841,632904,7000
ID1575557414007,3,1.4525988183135625,5661,3857,605125,7000
ID1575557472680,3,1.4525988183135625,6122,4124,616752,6000
ID1575557530431,3,1.4525988183135625,5813,3959,560375,6000
ID1575557581986,3,1.4525988183135625,6155,4241,636667,6000
ID1575557643564,3,1.4525988183135625,5833,3927,552888,6000
ID1575557691111,3,1.4525988183135625,5799,3949,578629,6000
ID1575557744375,3,1.4525988183135625,6230,4249,612140,6000
ID1575557804946,3,1.4525988183135625,6170,4186,622730,6000
ID1575557864545,3,1.4525988183135625,5875,4017,558269,6000
ID1575557918612,3,1.4525988183135625,6137,4181,592040,6000
ID1575557971899,3,1.4525988183135625,5641,3848,599375,6000
ID1575558023703,3,1.4525988183135625,18630,4208,669319,5000
ID1575558139605,3,1.4525988183135625,5918,4068,476367,5000
ID1575558184679,3,1.4525988183135625,6396,4369,542064,5000
ID1575558237772,3,1.4525988183135625,7065,4794,590285,5000
ID1575558295065,3,1.4525988183135625,7082,4839,581459,5000
ID1575558351625,3,1.4525988183135625,6369,4344,552573,5000
ID1575558403718,3,1.4525988183135625,14255,4169,634740,5000
ID1575558480856,3,1.4525988183135625,6173,4301,508181,5000
ID1575558529941,3,1.4525988183135625,5666,3911,503420,5000
ID1575558580995,3,1.4525988183135625,5712,3901,537001,5000
ID1575558633212,3,1.4525988183135625,6238,4289,474539,4000
ID1575558676648,3,1.4525988183135625,6446,4404,443856,4000
ID1575558715279,3,1.4525988183135625,6470,4456,493298,4000
ID1575558762248,3,1.4525988183135625,34860,4906,633052,4000
ID1575558902808,3,1.4525988183135625,7143,4941,439652,4000
ID1575558952230,3,1.4525988183135625,22746,5670,647354,4000
ID1575559050378,3,1.4525988183135625,14223,5305,618775,4000
ID1575559131088,3,1.4525988183135625,6021,4161,455861,4000
ID1575559173034,3,1.4525988183135625,18816,4816,577251,4000
ID1575559253372,3,1.4525988183135625,6753,4633,507478,4000
ID1575559299429,3,1.4525988183135625,7712,5348,438830,3000
ID1575559688203,3,1.4525988183135625,15175,5324,453984,3000
ID1575559744129,3,1.4525988183135625,8810,6132,478391,3000
ID1575559792833,3,1.4525988183135625,9780,6732,514776,3000
ID1575559846940,3,1.4525988183135625,44487,6217,551496,3000
ID1575559971707,3,1.4525988183135625,6928,4853,400830,3000
ID1575560008154,3,1.4525988183135625,6955,4805,395810,3000
ID1575560044419,3,1.4525988183135625,7357,5131,288949,2000
ID1575560264201,3,1.4525988183135625,35912,6042,428723,2000
ID1575561024708,4,1.4188597493808532,6241,4179,670648,10000
ID1575561095639,4,1.4188597493808532,6230,4180,657498,10000
ID1575561162686,4,1.4188597493808532,6200,4154,577854,10000
ID1575561219829,4,1.4188597493808532,6359,4187,547640,10000
ID1575561275868,4,1.4188597493808532,6199,4140,634051,10000
ID1575561339511,4,1.4188597493808532,7495,4949,628719,10000
ID1575561405958,4,1.4188597493808532,8162,5580,587089,10000
ID1575561471133,4,1.4188597493808532,6167,4145,595335,10000
ID1575561529331,4,1.4188597493808532,5970,3992,677908,10000
ID1575561600825,4,1.4188597493808532,6173,4164,712499,10000
ID1575561672065,4,1.4188597493808532,7335,4905,577053,9000
ID1575561729108,4,1.4188597493808532,7215,4878,682379,9000
ID1575561803038,4,1.4188597493808532,6673,4403,638952,9000
ID1575561862298,4,1.4188597493808532,11713,5725,589233,9000
ID1575561932886,4,1.4188597493808532,5759,3849,643265,9000
ID1575561997216,4,1.4188597493808532,6024,4080,680935,9000
ID1575562066902,4,1.4188597493808532,6120,4113,592251,9000
ID1575562127094,4,1.4188597493808532,7557,5135,711779,9000
ID1575562207335,4,1.4188597493808532,5767,3841,542414,9000
ID1575562261814,4,1.4188597493808532,5783,3843,685915,9000
ID1575562325889,4,1.4188597493808532,7206,4835,692532,8000
ID1575562392698,4,1.4188597493808532,5878,3921,553390,8000
ID1575562441116,4,1.4188597493808532,6196,4164,678528,8000
ID1575562509859,4,1.4188597493808532,7541,5053,635065,8000
ID1575562572766,4,1.4188597493808532,7310,4933,689190,8000
ID1575562642882,4,1.4188597493808532,6268,4248,630271,8000
ID1575562705143,4,1.4188597493808532,7277,4923,574606,8000
ID1575562760205,4,1.4188597493808532,6543,4407,664204,8000
ID1575562825997,4,1.4188597493808532,7433,4927,663100,8000
ID1575562893799,4,1.4188597493808532,7369,4145,477732,8000
ID1575562940868,4,1.4188597493808532,6211,4156,565118,7000
ID1575562992531,4,1.4188597493808532,7731,4927,576461,7000
ID1575563054806,4,1.4188597493808532,5976,3986,574554,7000
ID1575563110130,4,1.4188597493808532,6244,4204,548752,7000
ID1575563160582,4,1.4188597493808532,6575,4501,638921,7000
ID1575563224863,4,1.4188597493808532,5731,3850,613685,7000
ID1575563279062,4,1.4188597493808532,6174,4185,573858,7000
ID1575563330033,4,1.4188597493808532,10090,4660,627808,7000
ID1575563401479,4,1.4188597493808532,6198,4143,638664,7000
ID1575563462466,4,1.4188597493808532,6595,4395,629904,7000
ID1575563523694,4,1.4188597493808532,8040,5408,710624,6000
ID1575563602064,4,1.4188597493808532,7347,4946,558577,6000
ID1575563655885,4,1.4188597493808532,6222,4279,548979,6000
ID1575563712499,4,1.4188597493808532,6540,4381,562730,6000
ID1575563764664,4,1.4188597493808532,6250,4217,553053,6000
ID1575563819335,4,1.4188597493808532,12886,5950,678762,6000
ID1575563905924,4,1.4188597493808532,6797,4525,648409,6000
ID1575563969510,4,1.4188597493808532,6200,4181,599166,6000
ID1575564022284,4,1.4188597493808532,10022,5424,641009,6000
ID1575564099053,4,1.4188597493808532,7313,4923,398524,6000
ID1575564132979,4,1.4188597493808532,13988,4829,544892,5000
ID1575564203419,4,1.4188597493808532,5938,4041,513075,5000
ID1575564248161,4,1.4188597493808532,6513,4360,509055,5000
ID1575564297089,4,1.4188597493808532,7807,5186,591977,5000
ID1575564356663,4,1.4188597493808532,7579,5048,627374,5000
ID1575564415576,4,1.4188597493808532,6746,4527,511590,5000
ID1575564460320,4,1.4188597493808532,7164,4824,577664,5000
ID1575564520295,4,1.4188597493808532,19439,5052,641887,5000
ID1575564621751,4,1.4188597493808532,6329,4211,473659,5000
ID1575564664686,4,1.4188597493808532,6666,4511,575102,5000
ID1575564718531,4,1.4188597493808532,6174,4209,499386,4000
ID1575564760233,4,1.4188597493808532,6827,4641,441766,4000
ID1575564797577,4,1.4188597493808532,8029,5358,534653,4000
ID1575564849554,4,1.4188597493808532,7376,4867,471144,4000
ID1575564893048,4,1.4188597493808532,6385,4255,468738,4000
ID1575564934530,4,1.4188597493808532,7166,4876,464614,4000
ID1575564977192,4,1.4188597493808532,18493,6856,507960,4000
ID1575565036976,4,1.4188597493808532,9073,6133,592623,4000
ID1575565100109,4,1.4188597493808532,13453,4537,569755,4000
ID1575565158929,4,1.4188597493808532,7913,5284,527296,4000
ID1575565206600,4,1.4188597493808532,8234,5520,465321,3000
ID1575565355169,4,1.4188597493808532,19830,6133,460403,3000
ID1575565418468,4,1.4188597493808532,9068,6163,420542,3000
ID1575565461101,4,1.4188597493808532,20613,5434,532176,3000
ID1575565652127,4,1.4188597493808532,10871,7347,500441,3000
ID1575565711953,4,1.4188597493808532,7203,4965,438880,3000
ID1575565754190,4,1.4188597493808532,7153,4933,372571,3000
ID1575565787033,4,1.4188597493808532,33028,5235,549535,3000
ID1575566157769,4,1.4188597493808532,36559,6715,409851,2000
ID1575566834211,5,1.3938976552295648,5738,3852,644269,10000
ID1575566899284,5,1.3938976552295648,5771,3874,560773,10000
ID1575566957279,5,1.3938976552295648,5700,3841,638311,10000
ID1575567021413,5,1.3938976552295648,5996,3990,653625,10000
ID1575567086843,5,1.3938976552295648,8850,4905,646731,10000
ID1575567160885,5,1.3938976552295648,6306,4183,654455,10000
ID1575567232683,5,1.3938976552295648,5752,3895,559946,10000
ID1575567288498,5,1.3938976552295648,5999,3999,577447,10000
ID1575567344933,5,1.3938976552295648,5754,3874,571784,10000
ID1575567399646,5,1.3938976552295648,7116,4797,582965,10000
ID1575567461978,5,1.3938976552295648,5708,3853,638051,9000
ID1575567524319,5,1.3938976552295648,6665,4502,550033,9000
ID1575567577315,5,1.3938976552295648,5703,3861,566591,9000
ID1575567629989,5,1.3938976552295648,5776,3848,560743,9000
ID1575567686063,5,1.3938976552295648,6333,4226,559587,9000
ID1575567742642,5,1.3938976552295648,6224,4115,568023,9000
ID1575567798686,5,1.3938976552295648,5983,3995,681696,9000
ID1575567870071,5,1.3938976552295648,5749,3879,649597,9000
ID1575567931170,5,1.3938976552295648,5810,3936,559764,9000
ID1575567982666,5,1.3938976552295648,6029,4027,555493,9000
ID1575568038895,5,1.3938976552295648,6927,4615,553068,8000
ID1575568091792,5,1.3938976552295648,6198,4107,608806,8000
ID1575568150383,5,1.3938976552295648,5800,3863,569340,8000
ID1575568203371,5,1.3938976552295648,5857,3925,559592,8000
ID1575568258799,5,1.3938976552295648,5709,3824,539310,8000
ID1575568312426,5,1.3938976552295648,9880,4145,576010,8000
ID1575568375637,5,1.3938976552295648,7026,4709,588103,8000
ID1575568438084,5,1.3938976552295648,5793,3850,556049,8000
ID1575568488605,5,1.3938976552295648,6513,4385,574027,8000
ID1575568546802,5,1.3938976552295648,5703,3845,577225,8000
ID1575568602452,5,1.3938976552295648,6052,4069,616717,7000
ID1575568661010,5,1.3938976552295648,5712,3837,549988,7000
ID1575568714425,5,1.3938976552295648,5780,3881,516723,7000
ID1575568759420,5,1.3938976552295648,5740,3855,557027,7000
ID1575568811719,5,1.3938976552295648,6521,4373,567722,7000
ID1575568862451,5,1.3938976552295648,5738,3838,552916,7000
ID1575568917769,5,1.3938976552295648,6700,4494,636801,7000
ID1575568985477,5,1.3938976552295648,6067,4051,550837,7000
ID1575569041207,5,1.3938976552295648,5940,4014,602180,7000
ID1575569099487,5,1.3938976552295648,6025,4007,584755,7000
ID1575569162392,5,1.3938976552295648,5957,4020,540664,6000
ID1575569212201,5,1.3938976552295648,5728,3871,523658,6000
ID1575569261859,5,1.3938976552295648,6337,4231,523672,6000
ID1575569316141,5,1.3938976552295648,5839,3890,373121,6000
ID1575569345645,5,1.3938976552295648,5698,3850,504919,6000
ID1575569393219,5,1.3938976552295648,6231,4165,571010,6000
ID1575569447091,5,1.3938976552295648,14814,4934,560233,6000
ID1575569520462,5,1.3938976552295648,6331,4285,566297,6000
ID1575569572697,5,1.3938976552295648,6194,4129,538950,6000
ID1575569625340,5,1.3938976552295648,5829,3921,551444,6000
ID1575569675485,5,1.3938976552295648,5648,3849,489855,5000
ID1575569717465,5,1.3938976552295648,7383,4909,526518,5000
ID1575569770928,5,1.3938976552295648,5982,4037,455280,5000
ID1575569812607,5,1.3938976552295648,6595,4453,528539,5000
ID1575569865312,5,1.3938976552295648,6214,4207,512170,5000
ID1575569914672,5,1.3938976552295648,6199,4229,508666,5000
ID1575569963470,5,1.3938976552295648,5928,4024,480623,5000
ID1575570010618,5,1.3938976552295648,6059,4083,500957,5000
ID1575570055504,5,1.3938976552295648,6729,4575,503808,5000
ID1575570099142,5,1.3938976552295648,6312,4217,547632,5000
ID1575570147232,5,1.3938976552295648,6418,4372,428247,4000
ID1575570189143,5,1.3938976552295648,36631,5151,626668,4000
ID1575570312410,5,1.3938976552295648,6590,4413,489651,4000
ID1575570354594,5,1.3938976552295648,6935,4712,499883,4000
ID1575570399145,5,1.3938976552295648,6270,4243,471436,4000
ID1575570443737,5,1.3938976552295648,8361,5767,562765,4000
ID1575570502994,5,1.3938976552295648,6149,4198,451744,4000
ID1575570541860,5,1.3938976552295648,7706,5235,491994,4000
ID1575570586761,5,1.3938976552295648,6001,4127,453475,4000
ID1575570627050,5,1.3938976552295648,5752,3918,378841,4000
ID1575570661470,5,1.3938976552295648,7839,5379,441933,3000
ID1575570703541,5,1.3938976552295648,18815,6340,469437,3000
ID1575570877459,5,1.3938976552295648,6633,4564,399349,3000
ID1575570911075,5,1.3938976552295648,16258,4636,465797,3000
ID1575570963962,5,1.3938976552295648,10472,7057,504530,3000
ID1575571018347,5,1.3938976552295648,6789,4627,406728,3000
ID1575571054153,5,1.3938976552295648,28873,4719,560793,3000
ID1575571126894,5,1.3938976552295648,16164,6167,501869,3000
ID1575571185423,5,1.3938976552295648,7249,4921,404674,3000
ID1575571375660,5,1.3938976552295648,29571,4758,371232,2000
ID1575571598105,5,1.3938976552295648,7698,5231,306800,2000
ID1575572120208,6,1.3713328878777382,10447,3861,658422,10000
ID1575572193443,6,1.3713328878777382,6122,4023,601303,10000
ID1575572256101,6,1.3713328878777382,9197,6212,748379,10000
ID1575572335842,6,1.3713328878777382,5854,3851,495727,10000
ID1575572385451,6,1.3713328878777382,6644,4461,655865,10000
ID1575572460294,6,1.3713328878777382,7329,4947,670554,10000
ID1575572536322,6,1.3713328878777382,7219,4899,664796,10000
ID1575572599573,6,1.3713328878777382,5750,3857,638469,10000
ID1575572661611,6,1.3713328878777382,7684,5207,641982,10000
ID1575572724613,6,1.3713328878777382,6202,4134,657328,10000
ID1575572788222,6,1.3713328878777382,5745,3857,584494,9000
ID1575572845556,6,1.3713328878777382,6208,4153,707980,9000
ID1575572914068,6,1.3713328878777382,7061,4775,690043,9000
ID1575572990290,6,1.3713328878777382,6077,4087,575476,9000
ID1575573047441,6,1.3713328878777382,5812,3901,641159,9000
ID1575573110537,6,1.3713328878777382,6203,4107,574725,9000
ID1575573164273,6,1.3713328878777382,5831,3898,554825,9000
ID1575573217613,6,1.3713328878777382,5752,3875,663925,9000
ID1575573282099,6,1.3713328878777382,6077,4105,668379,9000
ID1575573352391,6,1.3713328878777382,6400,4238,660440,9000
ID1575573417167,6,1.3713328878777382,5787,3867,666860,8000
ID1575573482482,6,1.3713328878777382,5819,3899,630810,8000
ID1575573541475,6,1.3713328878777382,5754,3839,635544,8000
ID1575573600384,6,1.3713328878777382,6163,4129,559597,8000
ID1575573652212,6,1.3713328878777382,6181,4089,563707,8000
ID1575573706490,6,1.3713328878777382,5727,3856,633532,8000
ID1575573769422,6,1.3713328878777382,6092,4011,641933,8000
ID1575573834108,6,1.3713328878777382,6401,4295,576140,8000
ID1575573891252,6,1.3713328878777382,6292,4184,647175,8000
ID1575573958955,6,1.3713328878777382,6283,4091,584153,8000
ID1575574018662,6,1.3713328878777382,6129,4089,646387,7000
ID1575574082169,6,1.3713328878777382,6068,4033,562922,7000
ID1575574135906,6,1.3713328878777382,6020,4033,589010,7000
ID1575574195677,6,1.3713328878777382,8451,5640,507005,7000
ID1575574247574,6,1.3713328878777382,6232,4201,639623,7000
ID1575574313466,6,1.3713328878777382,5774,3849,646497,7000
ID1575574371035,6,1.3713328878777382,6057,4071,650092,7000
ID1575574431788,6,1.3713328878777382,6067,4015,593361,7000
ID1575574492279,6,1.3713328878777382,6077,4046,579939,7000
ID1575574547794,6,1.3713328878777382,7639,5162,566622,7000
ID1575574596296,6,1.3713328878777382,5708,3856,549397,6000
ID1575574647683,6,1.3713328878777382,7802,5316,647229,6000
ID1575574708448,6,1.3713328878777382,6273,4151,554116,6000
ID1575574761599,6,1.3713328878777382,5727,3861,476211,6000
ID1575574807727,6,1.3713328878777382,11100,5380,588639,6000
ID1575574872226,6,1.3713328878777382,6194,4163,614161,6000
ID1575574930431,6,1.3713328878777382,5816,3897,536854,6000
ID1575574980877,6,1.3713328878777382,6229,4151,624940,6000
ID1575575039320,6,1.3713328878777382,9794,5739,401933,6000
ID1575575081893,6,1.3713328878777382,10949,6272,411209,6000
ID1575575121651,6,1.3713328878777382,6699,4482,524715,5000
ID1575575169971,6,1.3713328878777382,7166,4890,538717,5000
ID1575575226352,6,1.3713328878777382,6971,4652,560914,5000
ID1575575281369,6,1.3713328878777382,6219,4126,560677,5000
ID1575575330000,6,1.3713328878777382,6138,4078,496723,5000
